glass_name,filter_mode,property_mode,rank,sciglass_id,distance,oxide_SIO2,oxide_AL2O3,oxide_B2O3,oxide_CAO,oxide_K2O,oxide_NA2O,oxide_PBO,oxide_Li2O,oxide_MgO,oxide_SRO,oxide_BAO,oxide_ZNO,oxide_P2O5,oxide_GEO2,oxide_ZRO2,oxide_TIO2,oxide_TEO2,oxide_RO,oxide_FemOn,oxide_R2O,oxide_R2O3,oxide_RO2,oxide_RO3,oxide_RO4,oxide_R2O5,oxide_RF,oxide_RF2,oxide_RF3,oxide_RF4,oxide_RF5,oxide_RHal,oxide_RHal2,oxide_RHal3,oxide_RHal4,oxide_RHal5,oxide_RHaln,oxide_RmOn,oxide_RmNn,scenario
N-BAK4,adaptive,B,9,239300032752,0.04112552376980903,61.618263244628906,0.0,0.0,0.0,0.0,23.89385986328125,0.0,0.0,0.0,0.0,14.48787784576416,0.0,0.0,0.0,0.0,0.0,0.0,14.48787784576416,0.0,23.89385986328125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,10,262600032628,0.04119221209150307,63.936065673828125,0.0,0.0,0.0,6.393606662750244,9.590410232543944,0.0,0.0,0.0,0.0,19.98002052307129,0.0,0.0,0.0,0.0,0.0,0.0,19.98002052307129,0.0,15.984016418457031,0.0999001041054725,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,11,442600003959,0.041335944658753225,67.93000030517578,0.0,7.839999198913574,0.0,0.0,16.1200008392334,0.0,0.0,0.0,0.0,0.0,2.6499998569488525,0.0,0.0,0.0,0.0,0.0,2.6499998569488525,0.0,16.1200008392334,13.069998741149902,0.2299999892711639,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000762939452,0.0,adaptive_B
N-BAK4,adaptive,B,12,197800110649,0.04210328967704227,63.74171829223633,0.0,5.429513454437256,0.0,5.787438869476318,1.558747172355652,0.7523161172866821,0.0,0.0,0.0,10.651528358459473,11.832352638244627,0.0,0.0,0.0,0.0,0.0,23.23619842529297,0.0,7.34618616104126,5.675897598266602,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,13,1582000155450,0.04387645108959108,65.69058990478516,0.0,3.2897250652313232,0.0,6.483823299407959,1.231769561767578,1.0261286497116089,0.0,0.0,0.0,9.958333969116213,12.194083213806152,0.0,0.0,0.0,0.0,0.0,23.178546905517575,0.0,7.715592861175537,3.4152591228485107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,14,479700037206,0.044234449786952415,61.5,0.0,0.0,0.0,22.100000381469727,0.0,0.0,0.0,0.0,0.0,16.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,16.399999618530273,0.0,22.100000381469727,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,15,239300032753,0.04458352970359026,64.2433090209961,0.0,0.0,0.0,8.195707321166992,12.455890655517578,0.0,0.0,0.0,0.0,15.105087280273438,0.0,0.0,0.0,0.0,0.0,0.0,15.105087280273438,0.0,20.65159797668457,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,16,338400003820,0.046806764662937345,62.0,0.0,0.0,0.0,10.899999618530272,0.0,0.0,0.0,0.0,27.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.100000381469727,0.0,10.899999618530272,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,17,479700037203,0.04688225704863459,65.19999694824219,0.0,0.0,0.0,17.399999618530273,0.0,0.0,0.0,0.0,0.0,17.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,17.399999618530273,0.0,17.399999618530273,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,18,1249800113837,0.04797675288518016,70.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,19,3667000437106,0.0493772541865073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4,adaptive,B,20,2005600183704,0.05013728320015507,0.0,0.0,9.406912803649902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89444923400879,0.0,62.93295669555664,0.0,0.0,0.0,0.0,22.89444923400879,0.0,0.0,14.172595024108888,0.0,0.0,,62.93295669555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,1,2404700191863,0.009894638702351098,63.49956893920898,0.0,6.347723484039307,0.0,3.90966534614563,4.753547668457031,0.0,0.0,0.0,0.0,9.607603073120115,10.135663986206056,0.0,0.0,0.2390952557325363,1.1987091302871704,0.0,19.74326705932617,0.0,8.663212776184082,6.423526763916016,1.4378043413162231,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.76738739013672,0.0,adaptive_B
N-BAK4HT,adaptive,B,2,338400003824,0.013961659837555545,59.59999847412109,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,26.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.399999618530277,0.0,14.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,3,1460000140862,0.02289875116688341,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,33.0,0.0,0.0,,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,4,3073400378112,0.026004550920867387,70.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,5,338400003832,0.02798093970777508,55.79999923706055,0.0,0.0,0.0,17.600000381469727,0.0,0.0,0.0,0.0,26.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.600000381469727,0.0,17.600000381469727,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,6,442600003958,0.03347085837540352,67.91641998291016,0.0,7.838432788848877,0.0,0.0,16.926616668701172,0.0,0.0,0.0,0.0,0.0,1.709658145904541,0.0,0.0,0.0,0.0,0.0,1.709658145904541,0.0,16.926616668701172,13.447311401367188,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,7,4488100611141,0.04030028873992102,54.218971252441406,0.0,9.708003997802734,7.231503963470459,2.1525537967681885,2.1809771060943604,0.0,0.0,0.0,3.913590908050537,0.0,20.594396591186523,0.0,0.0,0.0,0.0,0.0,31.73949241638184,0.0,4.333530902862549,9.708003997802734,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,8,4488200611141,0.04030028873992102,54.218971252441406,0.0,9.708003997802734,7.231503963470459,2.1525537967681885,2.1809771060943604,0.0,0.0,0.0,3.913590908050537,0.0,20.594396591186523,0.0,0.0,0.0,0.0,0.0,31.73949241638184,0.0,4.333530902862549,9.708003997802734,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,9,239300032752,0.04112552376980903,61.618263244628906,0.0,0.0,0.0,0.0,23.89385986328125,0.0,0.0,0.0,0.0,14.48787784576416,0.0,0.0,0.0,0.0,0.0,0.0,14.48787784576416,0.0,23.89385986328125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,10,262600032628,0.04119221209150307,63.936065673828125,0.0,0.0,0.0,6.393606662750244,9.590410232543944,0.0,0.0,0.0,0.0,19.98002052307129,0.0,0.0,0.0,0.0,0.0,0.0,19.98002052307129,0.0,15.984016418457031,0.0999001041054725,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,11,442600003959,0.041335944658753225,67.93000030517578,0.0,7.839999198913574,0.0,0.0,16.1200008392334,0.0,0.0,0.0,0.0,0.0,2.6499998569488525,0.0,0.0,0.0,0.0,0.0,2.6499998569488525,0.0,16.1200008392334,13.069998741149902,0.2299999892711639,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000762939452,0.0,adaptive_B
N-BAK4HT,adaptive,B,12,197800110649,0.04210328967704227,63.74171829223633,0.0,5.429513454437256,0.0,5.787438869476318,1.558747172355652,0.7523161172866821,0.0,0.0,0.0,10.651528358459473,11.832352638244627,0.0,0.0,0.0,0.0,0.0,23.23619842529297,0.0,7.34618616104126,5.675897598266602,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,13,1582000155450,0.04387645108959108,65.69058990478516,0.0,3.2897250652313232,0.0,6.483823299407959,1.231769561767578,1.0261286497116089,0.0,0.0,0.0,9.958333969116213,12.194083213806152,0.0,0.0,0.0,0.0,0.0,23.178546905517575,0.0,7.715592861175537,3.4152591228485107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,14,479700037206,0.044234449786952415,61.5,0.0,0.0,0.0,22.100000381469727,0.0,0.0,0.0,0.0,0.0,16.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,16.399999618530273,0.0,22.100000381469727,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,15,239300032753,0.04458352970359026,64.2433090209961,0.0,0.0,0.0,8.195707321166992,12.455890655517578,0.0,0.0,0.0,0.0,15.105087280273438,0.0,0.0,0.0,0.0,0.0,0.0,15.105087280273438,0.0,20.65159797668457,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,16,338400003820,0.046806764662937345,62.0,0.0,0.0,0.0,10.899999618530272,0.0,0.0,0.0,0.0,27.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.100000381469727,0.0,10.899999618530272,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,17,479700037203,0.04688225704863459,65.19999694824219,0.0,0.0,0.0,17.399999618530273,0.0,0.0,0.0,0.0,0.0,17.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,17.399999618530273,0.0,17.399999618530273,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,18,1249800113837,0.04797675288518016,70.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,19,3667000437106,0.0493772541865073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-BAK4HT,adaptive,B,20,2005600183704,0.05013728320015507,0.0,0.0,9.406912803649902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89444923400879,0.0,62.93295669555664,0.0,0.0,0.0,0.0,22.89444923400879,0.0,0.0,14.172595024108888,0.0,0.0,,62.93295669555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,1,197800110650,0.030632368952032564,65.5552978515625,1.9162089824676516,10.125338554382324,0.0,4.164947509765625,1.260939121246338,0.0,0.0,0.0,0.0,15.06696319580078,1.6323728561401367,0.0,0.0,0.0,0.0,0.0,16.699337005615234,0.0,5.425886631011963,12.31948947906494,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,2,3541600425439,0.032056482954747896,63.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,3,1231600112760,0.03809931240932843,0.0,7.902087688446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51985931396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.480148315429688,0.0,0.0,,75.51985931396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,4,626200091160,0.03829987270459806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,5,626200091154,0.041619038067910376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,6,602600152794,0.04999366576122682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33000183105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.670000076293945,0.0,0.0,,83.33000183105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,7,623100072931,0.05034336233476786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17808532714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.821916580200195,0.0,0.0,,90.17808532714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,8,623200090893,0.05046278254922125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.770000457763672,0.0,0.0,64.87000274658203,0.0,0.0,0.0,0.0,14.770000457763672,0.0,0.0,20.36000061035156,0.0,0.0,,64.87000274658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,9,1231600112753,0.050661845220540125,0.0,7.272693157196045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61863708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.381370544433594,0.0,0.0,,83.61863708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,10,3786300447694,0.052634022758064884,62.87619018554688,1.2350672483444214,8.139602661132812,3.3684442043304443,0.6684417128562927,2.031804084777832,0.0,12.642889022827148,0.0,4.861215591430664,2.053284168243408,1.5472416877746582,0.0,0.0,0.0,0.2364752739667892,0.0,11.830184936523438,0.0,15.343134880065918,9.71400547027588,0.2364752739667892,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,11,3786300447693,0.052634022758064884,62.85582733154297,1.2346673011779783,8.136967658996582,3.3673534393310547,0.6682252287864685,2.031146287918091,0.0,12.6387939453125,0.0,4.859641551971436,2.052619218826294,1.5467406511306765,0.0,0.0,0.0,0.2363986819982528,0.0,11.826354026794434,0.0,15.338165283203123,9.743249893188477,0.2363986819982528,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,12,3786300447695,0.052634022758064884,62.88299179077149,1.2352007627487185,8.140482902526855,3.3688085079193115,0.6685139536857605,2.032023668289185,0.0,12.64425563812256,0.0,4.861741542816162,2.053506135940552,1.547408938407898,0.0,0.0,0.0,0.2365008294582367,0.0,11.831464767456056,0.0,15.344793319702148,9.704264640808104,0.2365008294582367,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,13,3340500410425,0.05330601883398948,72.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,14,798000062677,0.05618911072113793,67.30000305175781,0.0,7.78000020980835,0.0,0.0,15.979999542236328,0.0,0.0,0.0,0.0,0.0,2.630000114440918,0.0,0.0,0.0,0.0,0.0,2.630000114440918,0.0,15.979999542236328,13.860000610351562,0.2300000041723251,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,15,1231600112759,0.058186080873643534,0.0,7.347336292266846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.229765892028809,0.0,0.0,73.92140197753906,0.0,0.0,0.0,0.0,7.229765892028809,0.0,0.0,18.848833084106445,0.0,0.0,,73.92140197753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,16,4319500601572,0.05989596003551929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,65.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.0,,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,17,2537300303808,0.06121212628456579,57.90810775756836,3.400476217269897,20.30284118652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30256080627441,0.0,0.0,0.0,0.0,0.0,0.0,18.30256080627441,0.0,0.0,23.789329528808597,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,18,4173800487107,0.06207330851316211,59.25925827026367,4.970760345458984,9.84405517578125,5.55555534362793,0.0,14.132554054260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70370364189148,0.0,0.0,5.55555534362793,0.0,14.132554054260254,17.348928451538086,3.70370364189148,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000762939452,0.0,adaptive_B
N-SK11,adaptive,B,19,2537300303807,0.06390445151370477,59.80717468261719,3.500419855117798,17.702123641967773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90226554870605,0.0,0.0,0.0,0.0,0.0,0.0,18.90226554870605,0.0,0.0,21.29055404663086,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SK11,adaptive,B,20,2537300303792,0.06411277150862747,59.79999923706055,3.5,17.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.899999618530277,0.0,0.0,0.0,0.0,0.0,0.0,18.899999618530277,0.0,0.0,21.30000114440918,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,1,2484100195669,0.012091356270579967,19.31783103942871,7.114821910858154,53.689979553222656,4.766021251678467,0.648534893989563,1.786486268043518,0.0,4.472114562988281,0.0,0.0,0.0,4.362756252288818,0.0,0.0,1.5802466869354248,0.0,0.0,9.128777503967283,0.0,6.907135486602783,60.80480194091797,1.782920241355896,0.0,,2.0585412979125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000762939452,0.0,adaptive_B
N-KZFS2,adaptive,B,2,2847600365205,0.021697275625488472,48.580196380615234,0.3491170406341553,6.135534286499023,5.078185081481934,8.313743591308594,8.040634155273438,0.0,1.191257119178772,0.0,0.0,2.785933494567871,18.36910057067871,0.2507770657539367,0.0,0.5777571797370911,0.0,0.0,26.23321914672852,0.0,17.545635223388672,6.812417984008789,0.5777571797370911,0.0,,0.2507770657539367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000762939452,0.0,adaptive_B
N-KZFS2,adaptive,B,3,868100067604,0.022540019853181673,58.96294021606445,0.8927155137062073,7.096266746520996,1.789384365081787,0.0,1.7870949506759644,0.0,21.17606544494629,3.59163236618042,0.0,0.0,0.0,0.0,0.0,0.0,3.1370763778686523,0.0,5.381016731262207,0.0,22.963159561157227,8.01820182800293,3.1370763778686523,0.0,,0.1794686615467071,1.358146905899048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358146905899048,98.64185333251952,0.0,adaptive_B
N-KZFS2,adaptive,B,4,2484100195666,0.03152064631420555,19.29647827148437,8.154297828674316,53.356727600097656,5.440860748291016,0.6478180289268494,1.784511685371399,0.0,4.4671711921691895,0.0,0.0,0.0,3.655041456222534,0.0,0.0,0.8666274547576904,0.0,0.0,9.095902442932127,0.0,6.899500846862793,61.511024475097656,1.0690770149230957,0.0,,2.1280064582824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,5,2484100195670,0.03175052928528707,19.329578399658203,7.166295051574707,54.078407287597656,4.114715576171875,0.5307467579841614,1.48916757106781,0.0,3.8609731197357178,0.0,0.0,0.0,4.347068309783936,0.0,0.0,3.1209397315979004,0.0,0.0,8.461784362792969,0.0,5.880887508392334,61.24470138549805,3.325079679489136,0.0,,1.757967829704285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,6,718800093583,0.037607872129161224,0.0,0.0,60.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,7,983500085586,0.04030566167975383,47.03910446166992,1.1549772024154663,0.0,8.400032043457031,0.0,0.0,0.0,43.35114288330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400032043457031,0.0,43.35114288330078,1.1549772024154663,0.0547372661530971,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,8,1176300048511,0.04364145386841168,5.0,17.5,57.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,74.5,0.0,0.0,,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,92.5,0.0,adaptive_B
N-KZFS2,adaptive,B,9,168100025384,0.05226194853043823,45.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,20.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,10,4357500603170,0.05666303533132033,0.0,3.0,69.30000305175781,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,73.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,11,1752400167928,0.05839395288089716,61.6807746887207,0.0,9.084017753601074,14.210060119628906,4.498373985290527,6.020341396331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354560852050781,0.0,14.210060119628906,0.0,10.518714904785156,9.235888481140137,4.354560852050781,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS2,adaptive,B,12,168100025383,0.06065115708965771,20.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,45.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
