glass_name,rank,sciglass_id,distance_euclidean_z,distance_cosine,distance_mahalanobis,glass_family,oxide_SIO2,oxide_AL2O3,oxide_B2O3,oxide_CAO,oxide_K2O,oxide_NA2O,oxide_PBO,oxide_Li2O,oxide_MgO,oxide_SRO,oxide_BAO,oxide_ZNO,oxide_P2O5,oxide_GEO2,oxide_ZRO2,oxide_TIO2,oxide_TEO2,oxide_RO,oxide_FemOn,sg_ND300,sg_NUD300,sg_DENSITY,sg_TG,oxide_sum_pct,oxide_sum_ok,has_negative,physically_plausible
N-LAK9,19,2359000190089,0.441103455866268,0.047048885468426005,1.12733894991166,uncertain,49.17898941040039,4.590072154998779,12.65379238128662,0.0,0.0,0.2961219549179077,0.0,0.0,0.0,0.0,29.62599754333496,3.382502794265747,0.0,0.0,0.0372360572218894,0.1723234951496124,0.0,33.00849914550781,0.0,1.6239999532699585,56.959999084472656,3.6670000553131104,641.0,132.94553493708372,False,False,False
N-LAK9,20,2398000191626,0.44113680564103347,0.04701608627246889,0.9768492111290055,uncertain,35.4133415222168,0.0,30.56276512145996,1.3280305862426758,0.0,0.0,0.0,0.0,0.0,0.0,20.816238403320312,0.3921492397785187,0.0,0.0,1.4245929718017578,1.3318840265274048,0.0,22.53641891479492,0.0,1.6859999895095823,52.81999969482422,3.950000047683716,645.0,113.80542078614235,False,False,False
LAK9G15,1,2359400190123,0.14304508942403313,0.002983590887343124,0.1224093850239697,uncertain,5.683729648590088,0.0,53.95750427246094,14.05349826812744,0.0,0.0,0.0,0.0,8.690351486206055,2.535187005996704,0.0,4.303502082824707,0.0,0.0,2.8424885272979736,0.1096221432089805,0.0,29.582538604736328,0.0,1.6749999523162842,55.38999938964844,3.4100000858306885,634.0,121.75842203944921,False,False,False
LAK9G15,2,2359400190121,0.1908290161203898,0.01229436156560948,0.1948866749776396,uncertain,1.7326921224594116,0.0,64.15115356445312,10.21074104309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.395648956298828,0.0,0.0,4.562313556671143,0.1303319633007049,0.0,16.60638999938965,0.0,1.7029999494552612,53.77999877929688,3.660000085830689,646.0,103.78927120566368,False,False,False
LAK9G15,3,2359400190125,0.2890343905495671,0.02853947922253952,0.5219703865900767,uncertain,5.640320777893066,0.0,53.67021942138672,13.946166038513184,0.0,0.0,0.0,0.0,8.623978614807129,0.0,0.0,4.270633697509766,0.0,0.0,2.820779323577881,3.26354718208313,0.0,26.84077835083008,0.0,1.6890000104904177,50.54999923706055,3.390000104904175,634.0,119.07642340660095,False,False,False
LAK9G15,4,2398000191631,0.3018414001328628,0.026856336311607665,0.9634319140583575,uncertain,39.84692001342773,0.0,27.62174797058105,1.2002358436584473,0.0,0.0,0.0,0.0,0.0,0.0,25.08415412902832,0.3544131815433502,0.0,0.0,1.1704601049423218,1.2037184238433838,0.0,26.638803482055664,0.0,1.656999945640564,54.7400016784668,3.740000009536743,648.0,123.12045314908028,False,False,False
LAK9G15,5,1468700150817,0.31129649377235985,0.03360959227841609,1.0158721145583725,lanthanum,31.681190490722656,1.3613001108169556,25.490537643432617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.425382614135746,0.0,0.0,0.0,9.654980659484863,0.0,0.0,31.425382614135746,0.0,1.656999945640564,54.38741302490234,3.7899999618530273,631.0,131.03877413272858,False,False,False
LAK9G15,6,1747700368328,0.3115240902914706,0.0336740653281451,1.0056018491369463,uncertain,42.24843597412109,0.0,15.642855644226074,12.637694358825684,0.0,0.0,0.0,0.0,4.172335624694824,0.0,14.04907512664795,5.116204738616943,0.0,0.0,1.364710807800293,3.2079741954803467,0.0,35.975311279296875,0.0,1.659000039100647,50.59999847412109,3.490000009536743,635.0,134.41459774971008,False,False,False
LAK9G15,7,1468700150816,0.31646832579130835,0.03423092087683488,0.9922012530226759,uncertain,34.39963150024414,1.3386640548706057,25.066673278808597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.902830123901367,0.0,0.0,0.0,7.912028789520264,0.0,0.0,30.902830123901367,0.0,1.6510000228881836,55.07614517211914,3.759999990463257,627.0,130.52265787124634,False,False,False
LAK9G15,8,1468700150815,0.32375877330360786,0.03261087414419506,0.9861772519941129,uncertain,37.029144287109375,1.3167681694030762,24.65666961669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.397369384765625,0.0,0.0,0.0,6.22609281539917,0.0,0.0,30.397369384765625,0.0,1.6449999809265137,55.79584503173828,3.7300000190734863,630.0,130.0234136581421,False,False,False
LAK9G15,9,1747700167340,0.32772732433825114,0.02133380474244606,1.0209631100173937,uncertain,46.52398681640625,0.8843839764595032,21.111961364746094,1.608008623123169,0.0,0.0,0.0,0.0,0.0,0.0,25.935693740844727,1.1079200506210327,0.0,0.0,0.0,1.6933079957962036,0.0,28.6516227722168,0.0,1.6380000114440918,55.5,3.619999885559082,647.0,127.51688534021378,False,False,False
LAK9G15,10,2359400190122,0.32809358625877555,0.0006197429669497767,0.39034555234065893,uncertain,13.192171096801758,0.0,37.09796142578125,14.293609619140623,0.0,0.0,0.0,0.0,8.838830947875977,2.5785021781921387,0.0,10.94257354736328,0.0,0.0,4.9870686531066895,0.111495092511177,0.0,36.65351867675781,0.0,1.7079999446868896,51.470001220703125,3.700000047683716,615.0,128.6957312375307,False,False,False
LAK9G15,11,1468700150818,0.3332563940107982,0.03665116250421496,1.1054095487122368,lanthanum,28.869234085083008,1.38471519947052,25.92898750305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.965913772583008,0.0,0.0,0.0,11.457892417907717,0.0,0.0,31.965913772583008,0.0,1.662999987602234,52.74462890625,3.809999942779541,630.0,131.57265675067902,False,False,False
LAK9G15,12,1747700368322,0.3447669963941551,0.041348452734060404,1.2638937533118066,uncertain,47.22871017456055,0.8643225431442261,13.924147605895996,5.657516479492188,0.0,0.0,0.0,0.0,0.0,0.0,21.84126853942871,5.413939476013184,0.0,0.0,0.0,3.4201200008392334,0.0,32.912723541259766,0.0,1.656999945640564,50.79999923706055,3.680000066757202,641.0,131.26274836063385,False,False,False
LAK9G15,13,1747700368321,0.3454443800049246,0.02849216441836888,1.118840339359524,uncertain,46.58813095092773,0.8856033086776733,18.54707336425781,1.6102256774902344,0.0,0.0,0.0,0.0,0.0,0.0,29.56387710571289,1.1094475984573364,0.0,0.0,0.0,1.6956427097320557,0.0,32.28355026245117,0.0,1.6380000114440918,55.5,3.690000057220459,645.0,132.2835509777069,False,False,False
LAK9G15,14,1468700150814,0.3539272016268813,0.032144866293482344,0.9151858869297264,uncertain,39.57402038574219,1.2955771684646606,24.25986671447754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.908178329467773,0.0,0.0,0.0,4.59442138671875,0.0,0.0,29.908178329467773,0.0,1.6390000581741333,57.0535774230957,3.690000057220459,630.0,129.54024231433868,False,False,False
LAK9G15,15,2359000190085,0.36108421639730515,0.04490496444720504,1.1797249015118279,uncertain,41.46489334106445,2.262467622756958,15.904638290405272,3.2909395694732666,0.0,0.0,0.0,0.0,2.0604770183563232,0.0,30.090600967407227,1.1337307691574097,0.0,0.0,0.5241851806640625,1.039653778076172,0.0,36.57574844360352,0.0,1.6460000276565552,54.63999938964844,3.799999952316284,627.0,134.34733498096466,False,False,False
LAK9G15,16,2359000190077,0.36354350742234975,0.044406685994754835,1.3673799166953209,uncertain,39.24348068237305,6.226125240325928,19.539396286010746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02501106262207,0.1114262118935585,0.0,0.0,2.9439070224761963,3.4060020446777344,0.0,26.136436462402344,0.0,1.6390000581741333,51.13999938964844,3.566999912261963,637.0,123.63178501278162,False,False,False
LAK9G15,17,1468700150819,0.36361256583058543,0.0412690086140417,1.1106498403029863,lanthanum,25.958850860595703,1.408949851989746,26.382783889770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.525367736816406,0.0,0.0,0.0,13.323912620544434,0.0,0.0,32.525367736816406,0.0,1.6699999570846558,52.18068313598633,3.849999904632568,630.0,132.1252326965332,False,False,False
LAK9G15,18,1747700167341,0.36377176573398295,0.02768445019178567,0.5519084690015107,uncertain,37.51728057861328,0.7296496033668518,20.089645385742188,18.97133445739746,0.0,0.0,0.0,0.0,3.507122039794922,0.0,7.908978462219238,8.683714866638184,0.0,0.0,1.2678793668746948,0.0,0.0,39.07115173339844,0.0,1.6380000114440918,55.5,3.319999933242798,623.0,137.74675649404526,False,False,False
LAK9G15,19,2359400190128,0.37689677930098553,0.008908440498964332,0.4033600714317308,uncertain,9.812676429748535,0.0,47.26042556762695,12.71833324432373,0.0,0.0,0.0,0.0,4.718830108642578,0.0,0.0,8.762948036193848,0.0,0.0,5.016249179840088,1.6666841506958008,0.0,26.20011138916016,0.0,1.718000054359436,50.15999984741211,3.700000047683716,622.0,116.15625810623169,False,False,False
LAK9G15,20,1747700368323,0.3796362951183463,0.0495430783514661,1.3645915159032271,uncertain,46.46598434448242,0.6954088807106018,11.075658798217772,5.5317912101745605,0.0,0.0,0.0,0.0,0.0,0.0,27.45758056640625,5.444873332977295,0.0,0.0,0.0,3.328705072402954,0.0,38.43424606323242,0.0,1.656999945640564,50.900001525878906,3.7699999809265137,637.0,138.43424826860428,False,False,False
N-SF8,1,618100136860,0.16898108706535897,0.007399350820808337,0.22673653242691327,heavy flint,49.614219665527344,0.0,2.7383952140808105,2.4725258350372314,3.4959068298339844,11.185479164123535,0.0,2.320052146911621,0.0,2.341669797897339,0.0,1.2776801586151123,0.0,0.0,1.9691359996795652,21.69737434387207,0.0,6.091876029968262,0.0,1.7079999446868896,30.100000381469727,2.950000047683716,556.0,105.20431518554688,False,False,False
N-SF8,2,4349400531176,0.23007122608233724,0.007049882638349825,0.343388449163408,lanthanum,44.84999847412109,0.0,17.950000762939453,0.0,0.0,18.71999931335449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.420000076293944,0.0,0.0,0.0,0.0,1.680999994277954,34.400001525878906,3.0299999713897705,564.0,90.93999862670897,False,False,False
N-SF8,3,2084800177321,0.23483452494034296,0.00844924407970793,0.44176004106570865,heavy flint,61.4034423828125,0.0,0.0,0.0,0.0,16.234472274780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99421119689941,0.0,0.0,0.0,1.6519999504089355,31.700000762939453,2.799999952316284,560.0,98.63212585449219,True,False,True
N-SF8,4,618100136861,0.23686131218136672,0.014625144296480874,0.2872537412944973,heavy flint,48.01195907592773,0.0,2.729300737380981,0.0,1.4670722484588623,15.607662200927734,0.0,2.312347173690796,0.0,2.667306423187256,0.0,2.9713525772094727,0.0,0.0,2.242967128753662,21.625316619873047,0.0,5.6386590003967285,0.0,1.7000000476837158,30.799999237060547,2.9600000381469727,543.0,105.27394318580627,False,False,False
N-SF8,5,4349400531175,0.2519507667401532,0.005722235070444115,0.3908645594173829,lanthanum,40.68592834472656,0.0,17.948205947875977,0.0,0.0,22.887710571289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.419057846069336,0.0,0.0,0.0,0.0,1.684999942779541,34.5,3.069999933242798,566.0,90.94090270996094,False,False,False
N-SF8,6,618100136853,0.25296290250640496,0.016764841032722355,0.32646738473392994,heavy flint,48.39897918701172,0.0,2.7513015270233154,2.4841790199279785,4.436694622039795,11.23819637298584,0.0,2.330986738204956,0.0,2.688807249069214,0.0,1.2837018966674805,0.0,0.0,1.6957855224609375,21.79963493347168,0.0,6.456687927246094,0.0,1.7039999961853027,30.5,2.950000047683716,542.0,105.56495499610901,False,False,False
N-SF8,7,4349500531227,0.25832554932132745,0.015023958972850027,0.3563923549117089,uncertain,51.15352249145508,0.0,14.374860763549805,0.0,0.0,19.537864685058597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480955123901367,0.0,0.0,0.0,0.0,1.6710000038146973,34.70000076293945,2.990000009536743,576.0,90.54720306396484,False,False,False
N-SF8,8,4349500531200,0.25832554932132745,0.015023958972850027,0.3563923549117089,uncertain,51.15352249145508,0.0,14.374860763549805,0.0,0.0,19.537864685058597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480955123901367,0.0,0.0,0.0,0.0,1.6710000038146973,34.70000076293945,2.990000009536743,576.0,90.54720306396484,False,False,False
N-SF8,9,2754500361624,0.2809187049400973,0.018069858680163198,0.36789183825639765,heavy flint,49.28731155395508,4.378536224365234,0.2137508392333984,0.6634301543235779,3.9495773315429688,14.76638126373291,0.0,0.0,0.0,0.0,1.455852508544922,0.0,0.0,0.0,1.8115205764770508,21.424434661865234,0.0,2.1192827224731445,0.0,1.6929999589920044,29.540000915527344,2.9200000762939453,595.0,100.07007783651352,True,False,True
N-SF8,10,4349500531226,0.30176433463143737,0.023128837602375385,0.348206828976074,uncertain,49.02384185791016,0.0,17.952945709228516,0.0,0.0,18.714244842529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24913215637207,0.0,0.0,0.0,0.0,1.6619999408721924,35.29999923706055,2.950000047683716,558.0,90.94016456604004,False,False,False
N-SF8,11,2754500361623,0.30388886746683985,0.023807858199292875,0.29393342944405204,heavy flint,43.55196380615234,1.8331810235977173,0.0,1.3332538604736328,6.34977388381958,15.681944847106934,0.0,0.0,0.0,0.0,1.9504902362823489,0.0,0.0,0.0,0.0,27.14358329772949,0.0,3.283744096755981,0.0,1.725000023841858,27.959999084472656,2.990000009536743,560.0,101.12793505191803,True,False,True
N-SF8,12,2084800177320,0.3068122969346054,0.008295354122006104,0.49398738317993773,heavy flint,59.712989807128906,0.0,0.0,0.0,0.0,15.787532806396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49947929382324,0.0,0.0,0.0,1.6679999828338623,30.0,2.720000028610229,590.0,100.00000190734863,True,False,True
N-SF8,13,2061100185540,0.3076795280888636,0.009659557218066661,0.38343510608598347,heavy flint,51.24056243896485,0.0,0.0,0.0,19.872947692871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.88649177551269,0.0,0.0,0.0,1.6540000438690186,32.0,2.680000066757202,579.0,100.00000190734863,True,False,True
N-SF8,14,4349500531224,0.3097038965859328,0.02399787915756879,0.37408050726267783,uncertain,48.0225830078125,0.0,17.580141067504883,0.0,0.0,20.381967544555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139467239379883,0.0,0.0,0.0,0.0,1.6619999408721924,35.599998474121094,2.9600000381469727,563.0,91.12415885925293,False,False,False
N-SF8,15,4349400531187,0.32038062027639386,0.022442329961392393,0.4300867068763082,uncertain,52.39048385620117,0.0,12.582517623901367,0.0,0.0,17.103422164916992,0.0,0.9501901268959044,0.0,0.0,0.0,2.0004003047943115,0.0,0.0,6.691339015960693,0.0,0.0,2.0004003047943115,0.0,1.6670000553131104,35.70000076293945,3.0199999809265137,561.0,93.71875339746475,False,False,False
N-SF8,16,4349500531214,0.32038062027639386,0.022442329961392393,0.4300867068763082,uncertain,52.3909797668457,0.0,12.582905769348145,0.0,0.0,17.108444213867188,0.0,0.944804072380066,0.0,0.0,0.0,1.999640941619873,0.0,0.0,6.691476345062256,0.0,0.0,1.999640941619873,0.0,1.6670000553131104,35.70000076293945,3.0199999809265137,561.0,93.7178920507431,False,False,False
N-SF8,17,4349400531174,0.3234121415555223,0.025652055538523788,0.4190475938583795,uncertain,53.455345153808594,0.0,12.841283798217772,0.0,0.0,17.451744079589844,0.0,0.970097005367279,0.0,0.0,0.0,0.0,0.0,0.0,6.830682754516602,0.0,0.0,0.0,0.0,1.6640000343322754,35.79999923706055,2.9800000190734863,574.0,91.54915279150009,False,False,False
N-SF8,18,4349500531203,0.3234121415555223,0.025652055538523788,0.4190475938583795,uncertain,53.4504508972168,0.0,12.847501754760742,0.0,0.0,17.44637107849121,0.0,0.9727591872215272,0.0,0.0,0.0,0.0,0.0,0.0,6.834159851074219,0.0,0.0,0.0,0.0,1.6640000343322754,35.79999923706055,2.9800000190734863,574.0,91.5512427687645,False,False,False
N-SF8,19,4349500531220,0.33018125774789536,0.023828308451552704,0.45198589139437756,uncertain,52.39299774169922,0.0,12.58412265777588,0.0,1.9981056451797483,17.10514259338379,0.0,0.9475899934768676,0.0,0.0,0.0,0.0,0.0,0.0,6.69093132019043,0.0,0.0,0.0,0.0,1.6679999828338623,36.0,3.0199999809265137,569.0,91.71888995170593,False,False,False
N-SF8,20,4349400531193,0.33018125774789536,0.023828308451552704,0.45198589139437756,uncertain,52.39048385620117,0.0,12.582517623901367,0.0,2.0004003047943115,17.103422164916992,0.0,0.9501901268959044,0.0,0.0,0.0,0.0,0.0,0.0,6.691339015960693,0.0,0.0,0.0,0.0,1.6679999828338623,36.0,3.0199999809265137,569.0,91.71835309267044,False,False,False
N-LAK12,1,1468700150794,0.09768197340480765,0.0016930857964362334,0.1901182097457456,uncertain,32.0926628112793,1.4547487497329712,27.240375518798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58262634277344,0.0,0.0,0.0,0.0,0.0,0.0,33.58262634277344,0.0,1.662999987602234,56.04395294189453,4.110000133514404,613.0,127.95303976535797,False,False,False
N-LAK12,2,2083900177248,0.10577568459595284,0.005200270981674748,0.3990437989840003,uncertain,0.0,0.0,66.62191772460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.133708953857422,0.0,0.0,0.0,0.0,0.0,0.0,16.133708953857422,0.0,1.6920000314712524,56.09999847412109,4.070000171661377,610.0,98.88933563232422,True,False,True
N-LAK12,3,1468700150795,0.11411226355125616,0.005994821448128684,0.2424728679038543,uncertain,29.365964889526367,1.4954878091812134,28.00322151184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52307891845703,0.0,0.0,0.0,0.0,0.0,0.0,34.52307891845703,0.0,1.6720000505447388,55.39983749389648,4.199999809265137,608.0,127.91083204746246,False,False,False
N-LAK12,4,1468700150793,0.14109634780620636,0.001433793478605061,0.18672056539032839,uncertain,33.40105056762695,1.435200333595276,26.87432861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.13135528564453,0.0,0.0,0.0,0.0,0.0,0.0,33.13135528564453,0.0,1.659000039100647,56.421234130859375,4.059999942779541,619.0,127.97329008579254,False,False,False
N-LAK12,5,1468700150801,0.16024719767067072,0.011735147305071525,0.17745557825297345,uncertain,32.41323471069336,1.469280242919922,27.51247978210449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91808319091797,0.0,0.0,0.0,0.0,0.0,0.0,33.91808319091797,0.0,1.6690000295639038,54.83606719970703,3.990000009536743,602.0,129.2311611175537,False,False,False
N-LAK12,6,1468700150792,0.1856826856026342,0.004168587473566854,0.20591832676637706,uncertain,34.67474365234375,1.416170358657837,26.517990112304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69205093383789,0.0,0.0,0.0,0.0,0.0,0.0,32.69205093383789,0.0,1.6540000438690186,56.57439804077149,4.010000228881836,620.0,127.99300599098206,False,False,False
N-LAK12,7,1468700150802,0.18742278016267505,0.010055756674834493,0.21179221268575266,uncertain,28.30373954772949,1.5362217426300049,28.765968322753903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.463417053222656,0.0,0.0,0.0,0.0,0.0,0.0,35.463417053222656,0.0,1.6790000200271606,54.10358810424805,4.099999904632568,595.0,129.53276371955872,False,False,False
N-LAK12,8,1468700150800,0.2294248247748619,0.015016460213181815,0.18503396760779275,uncertain,36.17953872680664,1.4079291820526123,26.36367416381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.50180435180664,0.0,0.0,0.0,0.0,0.0,0.0,32.50180435180664,0.0,1.656000018119812,56.50301742553711,3.910000085830689,613.0,128.9547507762909,False,False,False
N-LAK12,9,3866300458825,0.23386458996594345,0.024672310439881495,0.6219524632976364,uncertain,8.411128997802734,0.0,57.14021682739258,6.728902816772461,0.0,0.0,0.0,6.719659805297852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728902816772461,0.0,1.7079999446868896,56.25,4.170000076293945,599.0,85.72881126403809,False,False,False
N-LAK12,10,1468700150796,0.24153616186316978,0.026062444176952027,0.3876864929381625,uncertain,24.97701644897461,1.5610624551773071,29.231115341186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03686141967773,0.0,0.0,0.0,0.0,0.0,0.0,36.03686141967773,0.0,1.680999994277954,54.34955978393555,4.309999942779541,600.0,127.84291708469391,False,False,False
N-LAK12,11,1468700150791,0.2582103794680934,0.007142756767989922,0.24477659694292628,uncertain,35.915096282958984,1.3976384401321411,26.170976638793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.264244079589844,0.0,0.0,0.0,0.0,0.0,0.0,32.264244079589844,0.0,1.64900004863739,57.13028717041016,3.9600000381469727,625.0,128.01219952106476,False,False,False
N-LAK12,12,1468700150808,0.2604543379427056,0.030920684402299337,0.3433206476039553,uncertain,34.50993347167969,1.3429564237594604,25.147048950195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.00192070007324,0.0,0.0,0.0,0.0,0.0,0.0,38.61865997314453,0.0,1.6510000228881836,54.65995407104492,3.920000076293945,600.0,130.62051951885223,False,False,False
N-LAK12,13,3730300442447,0.26448694396724975,0.02503954943729192,0.6016116881038869,uncertain,8.359999656677246,0.0,58.5,0.0,0.0,0.0,0.0,6.960000038146973,0.0,0.0,0.0,5.010000228881836,0.0,0.0,0.9300000071525574,0.0,0.0,5.010000228881836,0.0,1.7230000495910645,54.27000045776367,4.170000076293945,610.0,84.77000015974045,False,False,False
N-LAK12,14,3730300442449,0.26474993468687685,0.02888535475030163,0.5820899057887768,uncertain,7.500000476837158,0.0,59.9800033569336,0.0,0.0,0.0,0.0,6.560000419616699,0.0,0.0,0.0,5.060000419616699,0.0,0.0,0.0,0.0,0.0,5.060000419616699,0.0,1.7230000495910645,54.47999954223633,4.190000057220459,614.0,84.16000509262085,False,False,False
N-LAK12,15,3731000442540,0.2649095312845843,0.029406872394803996,0.5782952944369544,uncertain,7.5,0.0,59.900001525878906,0.0,0.0,0.0,0.0,6.599999904632568,0.0,0.0,0.0,5.099999904632568,0.0,0.0,0.0,0.0,0.0,5.099999904632568,0.0,1.7230000495910645,54.47999954223633,4.190000057220459,615.0,84.20000123977661,False,False,False
N-LAK12,16,3730300442450,0.2779447087904469,0.03508550687459189,0.5705123494672018,uncertain,5.650000095367432,0.0,61.66999816894531,0.0,0.0,0.0,0.0,5.650000095367432,0.0,0.0,0.0,6.03000020980835,0.0,0.0,0.0,0.0,0.0,6.03000020980835,0.0,1.7239999771118164,54.43000030517578,4.190000057220459,621.0,85.02999877929688,False,False,False
N-LAK12,17,1468700150807,0.28256002662977925,0.027168404204828134,0.28405246376953885,uncertain,37.12251663208008,1.3200886249542236,24.71884536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47402000427246,0.0,0.0,0.0,0.0,0.0,0.0,36.463653564453125,0.0,1.6449999809265137,55.89254379272461,3.880000114440918,608.0,130.09912419319153,False,False,False
N-LAK12,18,1468700150809,0.2965137611174429,0.03999316209931436,0.41838249356397617,uncertain,31.80524635314941,1.3666306734085083,25.59035301208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54843521118164,0.0,0.0,0.0,0.0,0.0,0.0,40.849647521972656,0.0,1.659000039100647,53.70823669433594,4.010000228881836,587.0,131.16031277179718,False,False,False
N-LAK12,19,3730300442446,0.30099723010157103,0.023856267894356353,0.660406647339307,uncertain,6.960000038146973,0.0,58.70000076293945,0.0,0.0,0.0,0.0,8.460000038146973,0.0,0.0,0.0,4.96999979019165,0.0,0.0,1.0,0.0,0.0,4.96999979019165,0.0,1.7230000495910645,53.970001220703125,4.150000095367432,598.0,85.0600004196167,False,False,False
N-LAK12,20,3730300442448,0.3017059760296263,0.03522157330452169,0.6044300748393882,uncertain,7.619999885559082,0.0,59.06999969482422,0.0,0.0,0.0,0.0,6.670000076293945,0.0,0.0,0.0,5.150000095367432,0.0,0.0,0.4799999892711639,0.0,0.0,5.150000095367432,0.0,1.7269999980926514,54.18000030517578,4.21999979019165,609.0,84.13999983668327,False,False,False
N-SF5,1,4349500531227,0.19639926808387723,0.0033433336718723394,0.308308691683847,uncertain,51.15352249145508,0.0,14.374860763549805,0.0,0.0,19.537864685058597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480955123901367,0.0,0.0,0.0,0.0,1.6710000038146973,34.70000076293945,2.990000009536743,576.0,90.54720306396484,False,False,False
N-SF5,2,4349500531200,0.19639926808387723,0.0033433336718723394,0.308308691683847,uncertain,51.15352249145508,0.0,14.374860763549805,0.0,0.0,19.537864685058597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480955123901367,0.0,0.0,0.0,0.0,1.6710000038146973,34.70000076293945,2.990000009536743,576.0,90.54720306396484,False,False,False
N-SF5,3,2061100185540,0.19659129010450174,0.001219017081935947,0.24522580319317402,heavy flint,51.24056243896485,0.0,0.0,0.0,19.872947692871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.88649177551269,0.0,0.0,0.0,1.6540000438690186,32.0,2.680000066757202,579.0,100.00000190734863,True,False,True
N-SF5,4,2084800177321,0.2106136119634825,0.008118939258587421,0.3341522667252432,heavy flint,61.4034423828125,0.0,0.0,0.0,0.0,16.234472274780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99421119689941,0.0,0.0,0.0,1.6519999504089355,31.700000762939453,2.799999952316284,560.0,98.63212585449219,True,False,True
N-SF5,5,2084800177320,0.2209753309329851,0.0024771516699010343,0.36102395286462835,heavy flint,59.712989807128906,0.0,0.0,0.0,0.0,15.787532806396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49947929382324,0.0,0.0,0.0,1.6679999828338623,30.0,2.720000028610229,590.0,100.00000190734863,True,False,True
N-SF5,6,4349400531168,0.24276564886725843,0.00868810607733339,0.366506887289321,lanthanum,52.93999862670898,0.0,12.720000267028809,0.0,0.0,17.280000686645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6899995803833,0.0,0.0,0.0,0.0,1.6690000295639038,35.29999923706055,3.0,586.0,91.6299991607666,False,False,False
N-SF5,7,4349500531196,0.24895442720223596,0.009821841019174715,0.37074553428923585,lanthanum,52.94243240356445,0.0,12.718832015991213,0.0,0.0,17.280359268188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69172191619873,0.0,0.0,0.0,0.0,1.6690000295639038,35.29999923706055,3.0,588.0,91.63334560394287,False,False,False
N-SF5,8,4349400531176,0.24940693914367376,0.004494008885591927,0.39801693998267695,lanthanum,44.84999847412109,0.0,17.950000762939453,0.0,0.0,18.71999931335449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.420000076293944,0.0,0.0,0.0,0.0,1.680999994277954,34.400001525878906,3.0299999713897705,564.0,90.93999862670897,False,False,False
N-SF5,9,4349400531174,0.2542874760221308,0.010309420866464691,0.37933976079608456,uncertain,53.455345153808594,0.0,12.841283798217772,0.0,0.0,17.451744079589844,0.0,0.970097005367279,0.0,0.0,0.0,0.0,0.0,0.0,6.830682754516602,0.0,0.0,0.0,0.0,1.6640000343322754,35.79999923706055,2.9800000190734863,574.0,91.54915279150009,False,False,False
N-SF5,10,4349500531203,0.2542874760221308,0.010309420866464691,0.37933976079608456,uncertain,53.4504508972168,0.0,12.847501754760742,0.0,0.0,17.44637107849121,0.0,0.9727591872215272,0.0,0.0,0.0,0.0,0.0,0.0,6.834159851074219,0.0,0.0,0.0,0.0,1.6640000343322754,35.79999923706055,2.9800000190734863,574.0,91.5512427687645,False,False,False
