glass_name,property_mode,rank,sciglass_id,distance,primary_plausible,in_mode_a_top20,in_stable_set
N-LAK10,B,1,3693200439345,0.01715573143713765,False,False,False
N-LAK10,B,2,2359400190128,0.05414975165598524,False,False,False
N-LAK10,B,3,2753500361544,0.0580121537460093,False,False,False
N-LAK10,B,4,2822200362385,0.06051196421401915,False,False,False
N-LAK10,B,5,2087100187414,0.06912572451632669,False,False,False
N-LAK10,B,6,2913200382228,0.07045544629726481,True,False,False
N-LAK10,B,7,2755900361756,0.0737775876268937,True,False,False
N-LAK10,B,8,3153300404613,0.0737775876268937,True,False,False
N-LAK10,B,9,3696300439661,0.07458854432147653,True,False,False
N-LAK10,B,10,3693200439343,0.07606377205103378,False,False,False
N-LAK10,B,11,3483700419578,0.0805168049019135,False,False,False
N-LAK10,B,12,2755900361774,0.08053672928577636,False,False,False
N-LAK10,B,13,2087100187415,0.08489656339971202,False,False,False
N-LAK10,B,14,2737000360182,0.08647939765604862,False,False,False
N-LAK10,B,15,508700061804,0.08685073354731528,False,False,False
N-LAK10,B,16,2359400190122,0.08729317971197233,False,False,False
N-LAK10,B,17,2744700360742,0.09276478335706129,False,False,False
N-LAK10,B,18,2435000193290,0.09795877695696137,False,False,False
N-LAK10,B,19,3483700419580,0.10410338872225791,False,False,False
N-LAK10,B,20,2744700360741,0.1082094294588944,True,False,False
N-SF1,B,1,3159300404861,0.004387121560512919,False,False,False
N-SF1,B,2,1149600140606,0.036745038604226364,False,False,False
N-SF1,B,3,618100136859,0.03767185525013829,False,False,False
N-SF1,B,4,3159300404863,0.0392442093359709,False,False,False
N-SF1,B,5,3548300426193,0.03998597566941792,False,False,False
N-SF1,B,6,3159300404862,0.043369469537528633,False,False,False
N-SF1,B,7,618100136860,0.04337129511125264,False,False,False
N-SF1,B,8,3159300404864,0.04624209693802424,False,False,False
N-SF1,B,9,3546500425728,0.04664633840488489,False,False,False
N-SF1,B,10,618100136851,0.05288709155221085,False,False,False
N-SF1,B,11,3152700404508,0.052937433508337024,False,False,False
N-SF1,B,12,421200110779,0.052949028030590366,False,False,False
N-SF1,B,13,3546500425729,0.055113836469026595,False,False,False
N-SF1,B,14,2754500361623,0.06024060372908896,True,False,False
N-SF1,B,15,1196300136094,0.06498270128796378,False,False,False
N-SF1,B,16,618100136853,0.06675168066209124,False,False,False
N-SF1,B,17,618100136856,0.06767373618325169,False,False,False
N-SF1,B,18,995500087337,0.06944821184237239,False,False,False
N-SF1,B,19,3966900464949,0.07040072194625863,False,False,False
N-SF1,B,20,618100136861,0.07214609282872342,False,False,False
SF1,B,1,2853300365710,0.0008954232142831375,False,False,False
SF1,B,2,2619800198752,0.0009422390068364809,False,False,False
SF1,B,3,326300110716,0.0012563186757819744,False,False,False
SF1,B,4,274500001377,0.006165568576549413,False,False,False
SF1,B,5,36100021839,0.017052032040647987,False,False,False
SF1,B,6,36100021838,0.017052032040647987,False,False,False
SF1,B,7,3526400424267,0.017052032040647987,False,False,False
SF1,B,8,3532400424838,0.017052032040647987,False,False,False
SF1,B,9,1581800155443,0.017052032040647987,False,False,False
SF1,B,10,1581800155444,0.017052032040647987,False,False,False
SF1,B,11,190500000719,0.029469745653343662,False,False,False
SF1,B,12,2619800198751,0.05611908354181715,False,False,False
SF1,B,13,365500005917,0.05639127003682505,False,False,False
SF1,B,14,365500005929,0.05703923174258004,False,False,False
SF1,B,15,365500005928,0.05797546446242249,False,False,False
SF1,B,16,3413500408354,0.06389355607205277,False,False,False
SF1,B,17,326300110719,0.06731705005900651,False,False,False
SF1,B,18,1620500134213,0.07342541894932667,False,False,False
SF1,B,19,2853300365711,0.07353629970034414,False,False,False
SF1,B,20,2951000369065,0.08213811117742505,False,False,False
N-LAK8,B,1,2087100187414,0.03464978631954586,False,False,False
N-LAK8,B,2,3483700419578,0.03545143519811745,False,False,False
N-LAK8,B,3,209300110669,0.04050316640869491,False,False,False
N-LAK8,B,4,2359400190121,0.04665466694191959,False,False,False
N-LAK8,B,5,3410700408002,0.048241792321576146,False,False,False
N-LAK8,B,6,3483700419580,0.0556678837129725,False,False,False
N-LAK8,B,7,3410700408001,0.056560859368680244,False,False,False
N-LAK8,B,8,989200041059,0.06595591561269452,True,False,False
N-LAK8,B,9,3483800419589,0.06901730191447084,False,False,False
N-LAK8,B,10,3693200439348,0.07204512356767817,False,False,False
N-LAK8,B,11,3693200439347,0.0720451235676782,False,False,False
N-LAK8,B,12,2731600358106,0.08404095341541241,False,False,False
N-LAK8,B,13,3693200439342,0.08588008841713543,False,False,False
N-LAK8,B,14,3410700408006,0.08652765508144476,False,False,False
N-LAK8,B,15,3410700408005,0.08723345041779955,False,False,False
N-LAK8,B,16,3693200439341,0.08923985402823213,False,False,False
N-LAK8,B,17,2087100187415,0.0897610930107355,False,False,False
N-LAK8,B,18,3483700419582,0.09242762442098951,False,False,False
N-LAK8,B,19,3410700408003,0.09260517822897596,False,False,False
N-LAK8,B,20,3693200439346,0.09338453615322591,False,False,False
N-BASF64,B,1,948900067914,0.005722278591386953,False,False,False
N-BASF64,B,2,948900067911,0.009957124700873536,False,False,False
N-BASF64,B,3,2372200190755,0.013441646961042178,False,False,False
N-BASF64,B,4,856800067174,0.018405167513112136,False,False,False
N-BASF64,B,5,2372200190756,0.025802307533239626,True,False,False
N-BASF64,B,6,856900067167,0.026766629551673953,False,False,False
N-BASF64,B,7,856900067170,0.027301105856035224,False,False,False
N-BASF64,B,8,1168000047437,0.02872275609140348,False,False,False
N-BASF64,B,9,948900067913,0.02953845630712775,False,False,False
N-BASF64,B,10,635500111040,0.033302772618814216,False,False,False
N-BASF64,B,11,2372200190757,0.03530094079125702,False,False,False
N-BASF64,B,12,856800067158,0.037307077867231205,False,False,False
N-BASF64,B,13,856800067159,0.03740146485796311,False,False,False
N-BASF64,B,14,856800067154,0.039683453153743255,False,False,False
N-BASF64,B,15,856800067176,0.04116346866074405,False,False,False
N-BASF64,B,16,948900067912,0.04312005182104575,False,False,False
N-BASF64,B,17,856900067169,0.045273251465617136,False,False,False
N-BASF64,B,18,1168000047440,0.04850166185847863,False,False,False
N-BASF64,B,19,1168000047420,0.04871160840326301,False,False,False
N-BASF64,B,20,1168000047433,0.051424167651396964,False,False,False
N-SF15,B,1,3159300404867,0.00614700314129647,False,False,False
N-SF15,B,2,618100136851,0.03806534762694316,False,False,False
N-SF15,B,3,3159300404865,0.04306156214769201,False,False,False
N-SF15,B,4,1196300136094,0.045094911675813906,False,False,False
N-SF15,B,5,3548300426193,0.04984122458802853,False,False,False
N-SF15,B,6,618100136856,0.04992125323614281,False,False,False
N-SF15,B,7,3159300404866,0.059296335914859374,False,False,False
N-SF15,B,8,2754500361624,0.06078201623613668,True,False,False
N-SF15,B,9,839000065981,0.06252669255474759,False,False,False
N-SF15,B,10,618100136859,0.06306976232611443,False,False,False
N-SF15,B,11,618100136854,0.06494178931528126,False,False,False
N-SF15,B,12,618100136855,0.06707106340564108,False,False,False
N-SF15,B,13,421200110779,0.0687012994554141,False,False,False
N-SF15,B,14,839000065976,0.07030839250139954,False,False,False
N-SF15,B,15,952200120878,0.07360005924044075,True,False,False
N-SF15,B,16,4140700486174,0.07470899168239489,False,False,False
N-SF15,B,17,839000065975,0.07790815111188797,False,False,False
N-SF15,B,18,605600093457,0.07950780670627834,True,False,False
N-SF15,B,19,839000065980,0.08312183969660263,False,False,False
N-SF15,B,20,367300010690,0.08392095587761653,True,False,False
N-LAK14,B,1,2913200382226,0.02228451082520315,True,False,False
N-LAK14,B,2,989200041054,0.04132797302513896,True,False,False
N-LAK14,B,3,3693200439340,0.050080723324591375,False,False,False
N-LAK14,B,4,3410700408003,0.05515697782941369,False,False,False
N-LAK14,B,5,3693200439341,0.06249350770097322,False,False,False
N-LAK14,B,6,3410700408005,0.06442117994958853,False,False,False
N-LAK14,B,7,3483700419581,0.06643095115230811,False,False,False
N-LAK14,B,8,3693200439342,0.07128928689264583,False,False,False
N-LAK14,B,9,989200041060,0.07256263369178577,False,False,False
N-LAK14,B,10,3410700408004,0.07310690363908279,False,False,False
N-LAK14,B,11,3483800419590,0.07589329035719308,False,False,False
N-LAK14,B,12,2359400190121,0.07608522221676312,False,False,False
N-LAK14,B,13,2717600357272,0.07721325786624833,False,False,False
N-LAK14,B,14,4352000602944,0.08331063352779694,False,False,False
N-LAK14,B,15,3483800419589,0.08694827005476355,False,False,False
N-LAK14,B,16,3410700408006,0.08834786975515244,False,False,False
N-LAK14,B,17,2087100187414,0.0900889615569769,False,False,False
N-LAK14,B,18,2753500361534,0.09011798239713843,True,False,False
N-LAK14,B,19,3483700419580,0.09224667547589599,False,False,False
N-LAK14,B,20,209300110669,0.09263557252160551,False,False,False
P-LAK35,B,1,3412200408239,0.011081819248639024,False,False,False
P-LAK35,B,2,3731000442532,0.014565817298136325,False,False,False
P-LAK35,B,3,3412200408237,0.01544218487100587,False,False,False
P-LAK35,B,4,3412200408232,0.019543904175656837,False,False,False
P-LAK35,B,5,3412200408243,0.022180151548369102,False,False,False
P-LAK35,B,6,3410700407991,0.022886528562819898,False,False,False
P-LAK35,B,7,3408400407616,0.026434923342656836,False,False,False
P-LAK35,B,8,3412200408236,0.026516976585371305,False,False,False
P-LAK35,B,9,3408400407605,0.026540059641756222,False,False,False
P-LAK35,B,10,3410700407988,0.027098878083384622,False,False,False
P-LAK35,B,11,3408400407598,0.027881051480141028,False,False,False
P-LAK35,B,12,3410700407989,0.029001872092078614,False,False,False
P-LAK35,B,13,3412200408241,0.03058942385044998,False,False,False
P-LAK35,B,14,3196100405510,0.032246310762146894,False,False,False
P-LAK35,B,15,3062600401705,0.032246310762146894,False,False,False
P-LAK35,B,16,3408400407614,0.03283980171516465,False,False,False
P-LAK35,B,17,3408400407599,0.03491824388060308,False,False,False
P-LAK35,B,18,4136500485721,0.03737819794570035,False,False,False
P-LAK35,B,19,3408400407608,0.04175030720409353,False,False,False
P-LAK35,B,20,3696500439733,0.042726594141950756,False,False,False
N-LAK9,B,1,3693200439340,0.015265126185454995,False,False,False
N-LAK9,B,2,3410700408003,0.019839807630424214,False,False,False
N-LAK9,B,3,3693200439341,0.02991540210257428,False,False,False
N-LAK9,B,4,209300110668,0.030527905594476636,False,False,False
N-LAK9,B,5,4352000602944,0.03183812197500774,False,False,False
N-LAK9,B,6,3693200439342,0.03976623655998581,False,False,False
N-LAK9,B,7,3483700419581,0.04727760186958647,False,False,False
N-LAK9,B,8,3410700408005,0.0509250928420768,False,False,False
N-LAK9,B,9,3410700408006,0.0549012158635145,False,False,False
N-LAK9,B,10,989200041060,0.05536968650065805,False,False,False
N-LAK9,B,11,3410700408004,0.06448348196737566,False,False,False
N-LAK9,B,12,3410700408002,0.06878239948212408,False,False,False
N-LAK9,B,13,3693200439347,0.0718000891838307,False,False,False
N-LAK9,B,14,3407200416702,0.07710501901201272,True,False,False
N-LAK9,B,15,2359400190121,0.08414756337894763,False,False,False
N-LAK9,B,16,989200041055,0.0854988718741546,False,False,False
N-LAK9,B,17,3407200416705,0.08613206141395684,True,False,False
N-LAK9,B,18,3407200416708,0.08689093322642132,False,False,False
N-LAK9,B,19,3103800402180,0.08823839467900876,False,False,False
N-LAK9,B,20,989200041054,0.09025082703512552,True,False,False
LAK9G15,B,1,3407200416708,0.02882540033080634,False,False,False
LAK9G15,B,2,209300110668,0.038041338796564225,False,False,False
LAK9G15,B,3,3410700408001,0.04067271205140241,False,False,False
LAK9G15,B,4,3410700408006,0.05487441652098085,False,False,False
LAK9G15,B,5,3410700408002,0.06171009792306219,False,False,False
LAK9G15,B,6,3782600446985,0.06171188318044082,False,False,False
LAK9G15,B,7,3693200439348,0.06510362902846867,False,False,False
LAK9G15,B,8,3693200439346,0.0651036290284687,False,False,False
LAK9G15,B,9,2359400190123,0.06515543224207476,False,False,False
LAK9G15,B,10,3693200439342,0.0693457163025059,False,False,False
LAK9G15,B,11,989200041060,0.07568303292018917,False,False,False
LAK9G15,B,12,3410700408005,0.0759416824368392,False,False,False
LAK9G15,B,13,702500053645,0.07632881570084754,False,False,False
LAK9G15,B,14,3782600446987,0.07882692282013526,False,False,False
LAK9G15,B,15,3693200439341,0.07924476809620046,False,False,False
LAK9G15,B,16,4352000602944,0.08005040519818311,False,False,False
LAK9G15,B,17,2359400190121,0.08397187622921981,False,False,False
LAK9G15,B,18,3410700408004,0.08477158645315695,False,False,False
LAK9G15,B,19,2731600358106,0.08493195833581656,False,False,False
LAK9G15,B,20,2913200382226,0.08898145509125524,True,False,False
N-SF8,B,1,3159300404866,0.011147512831720349,False,False,False
N-SF8,B,2,3159300404865,0.015543532267672392,False,False,False
N-SF8,B,3,618100136854,0.04834924044359836,False,False,False
N-SF8,B,4,605600093457,0.05352952320672407,True,False,False
N-SF8,B,5,3159300404867,0.05358270843644759,False,False,False
N-SF8,B,6,618100136855,0.06530502817531122,False,False,False
N-SF8,B,7,367300010679,0.07192668256317072,True,False,False
N-SF8,B,8,367300010680,0.07289957924207968,True,False,False
N-SF8,B,9,618100136856,0.07352893663253572,False,False,False
N-SF8,B,10,618100136860,0.07455321296536477,False,False,False
N-SF8,B,11,367300010681,0.07481308398623901,True,False,False
N-SF8,B,12,1196300136094,0.07659642876226727,False,False,False
N-SF8,B,13,367300010678,0.08005120356052027,True,False,False
N-SF8,B,14,367300010682,0.08231365654267274,True,False,False
N-SF8,B,15,4140700486174,0.08571949899620203,False,False,False
N-SF8,B,16,952200120879,0.08633876533897582,True,False,False
N-SF8,B,17,479600037195,0.08706740844643394,False,False,False
N-SF8,B,18,618100136851,0.08792385647083369,False,False,False
N-SF8,B,19,3152700404508,0.09008794769803052,False,False,False
N-SF8,B,20,367300010677,0.09274787800660406,True,False,False
N-LAK12,B,1,1468700150794,0.04492412931203898,False,False,False
N-LAK12,B,2,2466900193507,0.046492895183741695,False,False,False
N-LAK12,B,3,2083900177248,0.04806429017897923,True,False,False
N-LAK12,B,4,3546200425685,0.049905001552632486,False,False,False
N-LAK12,B,5,1468700150795,0.050533432258080484,False,False,False
N-LAK12,B,6,368600010578,0.057159547841103185,False,False,False
N-LAK12,B,7,368600010577,0.05945598654199986,False,False,False
N-LAK12,B,8,368600010576,0.06083860646921616,False,False,False
N-LAK12,B,9,368600010575,0.061029292134482584,False,False,False
N-LAK12,B,10,3782600446985,0.061104256532764606,False,False,False
N-LAK12,B,11,3546200425686,0.06228102263687174,False,False,False
N-LAK12,B,12,3546200425684,0.06333137721345837,False,False,False
N-LAK12,B,13,368600010573,0.06384390067110499,False,False,False
N-LAK12,B,14,368600010579,0.06417059964995138,False,False,False
N-LAK12,B,15,1468700150793,0.06424193891563972,False,False,False
N-LAK12,B,16,3546200425679,0.06677206832134892,False,False,False
N-LAK12,B,17,3546200425690,0.06819239477948288,False,False,False
N-LAK12,B,18,3546200425677,0.06856857098187202,False,False,False
N-LAK12,B,19,1468700150801,0.06911428384517067,False,False,False
N-LAK12,B,20,368600010580,0.070009284181041,False,False,False
N-SF5,B,1,3691000439116,0.041132232124945246,True,False,False
N-SF5,B,2,3842400455830,0.049645079560155764,True,False,False
N-SF5,B,3,1649200158028,0.05509117656609022,False,False,False
N-SF5,B,4,3842400455828,0.05542075720806977,True,False,False
N-SF5,B,5,479600037195,0.05720210132672917,False,False,False
N-SF5,B,6,367300010681,0.058159178936753694,True,False,False
N-SF5,B,7,367300010682,0.06194039756842785,True,False,False
N-SF5,B,8,367300010680,0.06311233988717305,True,False,False
N-SF5,B,9,605600093457,0.06805309406868185,True,False,False
N-SF5,B,10,3159300404866,0.06910680106123425,False,False,False
N-SF5,B,11,367300010679,0.07307939051906101,True,False,False
N-SF5,B,12,841000066084,0.07622758090357115,True,False,False
N-SF5,B,13,1647200158847,0.0800139209396936,True,False,False
N-SF5,B,14,3159300404865,0.08314464305792178,False,False,False
N-SF5,B,15,841000066083,0.08722495767188042,True,False,False
N-SF5,B,16,1196300136093,0.08781931416053432,False,False,False
N-SF5,B,17,2061100185540,0.08921985530805111,True,False,False
N-SF5,B,18,2084800177321,0.08938534153295745,True,False,False
N-SF5,B,19,841000066082,0.08973733011436323,True,False,False
N-SF5,B,20,1647200158850,0.08975328725533376,True,False,False
SF5,B,1,326300110715,0.011579118860023658,False,False,False
SF5,B,2,1214900111817,0.016867259560204673,False,False,False
SF5,B,3,262200032598,0.016867259560204673,False,False,False
SF5,B,4,365500005926,0.017717926266409275,False,False,False
SF5,B,5,365500005915,0.01957825158921185,False,False,False
SF5,B,6,211300030103,0.03264066723284233,False,False,False
SF5,B,7,36100021837,0.03568088734421333,False,False,False
SF5,B,8,3532400424837,0.03568088734421333,False,False,False
SF5,B,9,1581800155441,0.03568088734421333,False,False,False
SF5,B,10,3526400424255,0.03568088734421333,False,False,False
SF5,B,11,1581800155442,0.0408595100023516,False,False,False
SF5,B,12,3526400424270,0.0408595100023516,False,False,False
SF5,B,13,3532400424873,0.0408595100023516,False,False,False
SF5,B,14,365500005942,0.042290089458925435,False,False,False
SF5,B,15,2822700362463,0.04464505085154655,False,False,False
SF5,B,16,365500005943,0.0669711939564568,False,False,False
SF5,B,17,274500001375,0.0678528006502303,False,False,False
SF5,B,18,2822700362488,0.07407251213301726,False,False,False
SF5,B,19,743900094937,0.0761499531486138,True,False,False
SF5,B,20,3669600437314,0.07804063983691063,False,False,False
N-BAF10,B,1,3734500443091,0.02118613830123499,False,False,False
N-BAF10,B,2,4488000611099,0.021210072084950595,False,False,False
N-BAF10,B,3,4488700611228,0.02165484365636926,False,False,False
N-BAF10,B,4,4488700611230,0.021893475151873232,False,False,False
N-BAF10,B,5,4488000611095,0.0288458328799487,False,False,False
N-BAF10,B,6,4488000611061,0.029495462311243167,False,False,False
N-BAF10,B,7,4488000611086,0.031334052932533496,False,False,False
N-BAF10,B,8,1747700368325,0.03218711875477818,False,False,False
N-BAF10,B,9,4488000611123,0.03230814733643334,False,False,False
N-BAF10,B,10,4488700611220,0.03230814733643334,False,False,False
N-BAF10,B,11,4488000611092,0.03235406780732972,False,False,False
N-BAF10,B,12,4488000611085,0.032734192159666727,False,False,False
N-BAF10,B,13,4488000611124,0.03502974677110654,False,False,False
N-BAF10,B,14,4488700611221,0.03502974677110654,False,False,False
N-BAF10,B,15,4488000611096,0.0397440376809927,False,False,False
N-BAF10,B,16,4488000611054,0.0418288780051543,False,False,False
N-BAF10,B,17,4488000611066,0.04346783149611839,False,False,False
N-BAF10,B,18,4488700611219,0.04372965077551112,False,False,False
N-BAF10,B,19,4488000611122,0.04372965077551112,False,False,False
N-BAF10,B,20,4488000611098,0.044365051074808946,False,False,False
N-BASF2,B,1,2752300358592,0.010019348162976624,False,False,False
N-BASF2,B,2,4349400531177,0.030282222698604314,False,False,False
N-BASF2,B,3,4349500531204,0.030282222698604314,False,False,False
N-BASF2,B,4,454400089660,0.06189557249693715,False,False,False
N-BASF2,B,5,4352000602943,0.06465148856812354,True,False,False
N-BASF2,B,6,454400089661,0.06878050738375084,False,False,False
N-BASF2,B,7,4349500531197,0.07107545355931524,False,False,False
N-BASF2,B,8,1721500182167,0.0734104104271972,False,False,False
N-BASF2,B,9,1721500182163,0.08327131953694215,True,False,False
N-BASF2,B,10,3204600406677,0.08361694607035733,False,False,False
N-BASF2,B,11,4349500531210,0.08820225545736685,False,False,False
N-BASF2,B,12,4349400531183,0.08820225545736685,False,False,False
N-BASF2,B,13,777000069883,0.08949268057509127,False,False,False
N-BASF2,B,14,781000089778,0.09224424396627905,False,False,False
N-BASF2,B,15,989200041056,0.0943532608124614,False,False,False
N-BASF2,B,16,3550300426537,0.09771456775628268,False,False,False
N-BASF2,B,17,236600032159,0.09900497214688314,False,False,False
N-BASF2,B,18,2372200190758,0.10203843278419933,False,False,False
N-BASF2,B,19,3550300426539,0.10660013519631181,False,False,False
N-BASF2,B,20,781000089775,0.10733021334351445,False,False,False
N-SSK5,B,1,1747700368322,0.020041082282419364,False,False,False
N-SSK5,B,2,1747700368323,0.03932444476433559,False,False,False
N-SSK5,B,3,2087100187413,0.046692217541004596,False,False,False
N-SSK5,B,4,635400111025,0.06204197818211093,True,False,False
N-SSK5,B,5,3693200439349,0.06599769043694184,False,False,False
N-SSK5,B,6,4488000611077,0.07805483290849244,False,False,False
N-SSK5,B,7,4488000611065,0.07990541475463644,False,False,False
N-SSK5,B,8,4488000611057,0.08228800134070173,False,False,False
N-SSK5,B,9,4488000611074,0.08300604077819275,False,False,False
N-SSK5,B,10,2359000190077,0.08351597267945685,False,False,False
N-SSK5,B,11,4488000611076,0.08402309857003357,False,False,False
N-SSK5,B,12,4488000611079,0.08417583609438344,False,False,False
N-SSK5,B,13,4488000611073,0.08515603510891111,False,False,False
N-SSK5,B,14,4488000611059,0.08682418989723317,False,False,False
N-SSK5,B,15,4488000611087,0.08733692076901724,False,False,False
N-SSK5,B,16,4488000611070,0.08736640148415332,False,False,False
N-SSK5,B,17,2717600357272,0.08759803270932491,False,False,False
N-SSK5,B,18,4488000611071,0.08774118502709242,False,False,False
N-SSK5,B,19,507900061748,0.0882554616915032,False,False,False
N-SSK5,B,20,1468700150818,0.08961028608187385,False,False,False
N-KZFS5,B,1,3550300426528,0.008467795455321763,True,False,False
N-KZFS5,B,2,3550300426536,0.021378968672489847,False,False,False
N-KZFS5,B,3,2422200192758,0.03110317814399588,False,False,False
N-KZFS5,B,4,3550300426529,0.06006554099602796,True,False,False
N-KZFS5,B,5,4349500531222,0.06814314454154251,False,False,False
N-KZFS5,B,6,4349400531195,0.06814314454154251,False,False,False
N-KZFS5,B,7,4349500531233,0.06814314454154251,False,False,False
N-KZFS5,B,8,3550300426533,0.07673453774230324,False,False,False
N-KZFS5,B,9,3691000439116,0.08319559276021651,True,False,False
N-KZFS5,B,10,3550300426532,0.08523290597177925,True,False,False
N-KZFS5,B,11,4349500531205,0.08621046870270785,False,False,False
N-KZFS5,B,12,4349400531179,0.08621046870270785,False,False,False
N-KZFS5,B,13,3550300426531,0.08782080123409688,False,False,False
N-KZFS5,B,14,3550300426530,0.08819135115977866,False,False,False
N-KZFS5,B,15,4349400531178,0.09015202013546587,False,False,False
N-KZFS5,B,16,777000069888,0.09979255262939798,False,False,False
N-KZFS5,B,17,2372200190759,0.09986042928575702,False,False,False
N-KZFS5,B,18,781000089775,0.10802440943391806,False,False,False
N-KZFS5,B,19,40000022126,0.10942034623562244,False,False,False
N-KZFS5,B,20,4349400531189,0.11120031822118495,False,False,False
N-BAF51,B,1,2368300190665,0.01176197105514862,False,False,False
N-BAF51,B,2,827800065538,0.01884707777865316,False,False,False
N-BAF51,B,3,1174100048187,0.030947447291668633,False,False,False
N-BAF51,B,4,827800065541,0.035917628023346776,False,False,False
N-BAF51,B,5,827800065530,0.03696035924818415,False,False,False
N-BAF51,B,6,827800065537,0.0423527050087509,False,False,False
N-BAF51,B,7,827800065532,0.04378919542771293,False,False,False
N-BAF51,B,8,827800065531,0.043970395043241836,False,False,False
N-BAF51,B,9,827800065540,0.051828297410032524,False,False,False
N-BAF51,B,10,1174100048183,0.053795484564797165,False,False,False
N-BAF51,B,11,827800065536,0.054243202319169,False,False,False
N-BAF51,B,12,827800065535,0.05450811629484281,False,False,False
N-BAF51,B,13,1174100048186,0.05544002105521231,False,False,False
N-BAF51,B,14,1363200130260,0.06305159330400383,False,False,False
N-BAF51,B,15,499700016753,0.06774462264519934,False,False,False
N-BAF51,B,16,1721500182170,0.06889681081698726,False,False,False
N-BAF51,B,17,827800065539,0.06902679424682102,False,False,False
N-BAF51,B,18,1176300048508,0.08088502326428997,False,False,False
N-BAF51,B,19,2753500361531,0.08693122647175744,False,False,False
N-BAF51,B,20,1721500182166,0.09667777756187237,False,False,False
N-LAK7,B,1,368600010559,0.03533780037209765,False,False,False
N-LAK7,B,2,368600010555,0.03925408980359647,False,False,False
N-LAK7,B,3,368600010548,0.0416161804702856,False,False,False
N-LAK7,B,4,368600010553,0.04615848866780137,False,False,False
N-LAK7,B,5,1468700150799,0.04720609509426237,False,False,False
N-LAK7,B,6,368600010560,0.049837246110292804,False,False,False
N-LAK7,B,7,368600010554,0.05058221994129963,False,False,False
N-LAK7,B,8,368600010547,0.05092065247263563,False,False,False
N-LAK7,B,9,1468700150790,0.052313438515889495,False,False,False
N-LAK7,B,10,368600010558,0.052582271521203684,False,False,False
N-LAK7,B,11,368600010561,0.05430498908887005,False,False,False
N-LAK7,B,12,368600010546,0.05492557972260323,False,False,False
N-LAK7,B,13,1468700150806,0.055906687593411344,False,False,False
N-LAK7,B,14,523200019845,0.05591646247553683,False,False,False
N-LAK7,B,15,368600010549,0.06022425782595968,False,False,False
N-LAK7,B,16,368600010562,0.0610936496406173,False,False,False
N-LAK7,B,17,368600010544,0.06458805350992328,False,False,False
N-LAK7,B,18,209300110663,0.06562344328094402,False,False,False
N-LAK7,B,19,368600010557,0.06571991013613646,False,False,False
N-LAK7,B,20,368600010545,0.0670244768314148,False,False,False
N-LAK22,B,1,2607200197367,0.027524930542090098,False,False,False
N-LAK22,B,2,2607200197366,0.03232689655504782,False,False,False
N-LAK22,B,3,2753500361526,0.0459136802699598,False,False,False
N-LAK22,B,4,2607200197365,0.047088366890609155,False,False,False
N-LAK22,B,5,603700093362,0.06734351252645844,False,False,False
N-LAK22,B,6,344000008038,0.07920888557088279,False,False,False
N-LAK22,B,7,2084500177308,0.08195567730553682,False,False,False
N-LAK22,B,8,344000008044,0.0838787907185025,False,False,False
N-LAK22,B,9,2537300303789,0.08929721138817587,False,False,False
N-LAK22,B,10,344000008034,0.09065945225569517,False,False,False
N-LAK22,B,11,368600010550,0.09426512634590141,False,False,False
N-LAK22,B,12,344000008039,0.09840629263081901,False,False,False
N-LAK22,B,13,2537300303802,0.09845382160081402,False,False,False
N-LAK22,B,14,209300110663,0.10186382392105021,False,False,False
N-LAK22,B,15,1669400145802,0.1060123305163202,True,False,False
N-LAK22,B,16,603500093347,0.10620163493189912,True,False,False
N-LAK22,B,17,2732000358166,0.10658813381503048,False,False,False
N-LAK22,B,18,2728800357909,0.10709323717440146,False,False,False
N-LAK22,B,19,368600010549,0.10902981724025393,False,False,False
N-LAK22,B,20,2537300303788,0.10923101577516602,False,False,False
N-SF2,B,1,3842400455826,0.02131168209258269,True,False,False
N-SF2,B,2,367300010270,0.022897362855073794,True,False,False
N-SF2,B,3,367300010271,0.023576575397689883,True,False,False
N-SF2,B,4,3842400455829,0.027592757639380454,False,False,False
N-SF2,B,5,430500060288,0.029304849301443742,True,False,False
N-SF2,B,6,605600093456,0.03035639144134218,True,False,False
N-SF2,B,7,367300010272,0.030428012254608366,True,False,False
N-SF2,B,8,367300010269,0.034946740078005946,True,False,False
N-SF2,B,9,841000066081,0.0388885218402247,True,False,False
N-SF2,B,10,3842400455827,0.04179903421577473,True,False,False
N-SF2,B,11,841000066082,0.04502694488317383,True,False,False
N-SF2,B,12,841000066083,0.046187001882904456,True,False,False
N-SF2,B,13,367300010673,0.05013804386149769,True,False,False
N-SF2,B,14,367300010273,0.05019033792383632,True,False,False
N-SF2,B,15,367300010672,0.05034042054766285,True,False,False
N-SF2,B,16,367300010268,0.05408264080794271,True,False,False
N-SF2,B,17,1649200158030,0.05697240148774942,False,False,False
N-SF2,B,18,312800153259,0.06117165876059228,True,False,False
N-SF2,B,19,367300010671,0.06268472547741655,True,False,False
N-SF2,B,20,841000066080,0.06453233397524592,True,False,False
SF2,B,1,326300110714,0.002321680472709644,False,False,False
SF2,B,2,3526400424252,0.00608383996287492,False,False,False
SF2,B,3,1581800155439,0.00608383996287492,False,False,False
SF2,B,4,36100021832,0.00608383996287492,False,False,False
SF2,B,5,3532400424834,0.00608383996287492,False,False,False
SF2,B,6,365500005941,0.00608383996287492,False,False,False
SF2,B,7,211300030102,0.00790655021888023,False,False,False
SF2,B,8,365500005925,0.012806385417519354,False,False,False
